item,level,node_type,zone,coord
Maple Branch,5 ,Mature Tree,North Shroud,(x28y26) 
Latex,5 ,Mature Tree,North Shroud,(x28y26) 
Maple Log,5 ,Mature Tree,North Shroud,(x28y26) 
Earth Shard,5 ,Mature Tree,North Shroud,(x28y26) 
Beehive Chip,5 ,Mature Tree,North Shroud,(x25y27) 
Cinnamon,5 ,Mature Tree,North Shroud,(x25y27) 
Maple Sap,5 ,Mature Tree,North Shroud,(x25y27) 
Earth Shard,5 ,Mature Tree,North Shroud,(x25y27) 
Allagan Snail,5 ,Mature Tree,Central Shroud,(x23y18) 
Maple Branch,5 ,Mature Tree,Central Shroud,(x23y18) 
Latex,5 ,Mature Tree,Central Shroud,(x23y18) 
Maple Log,5 ,Mature Tree,Central Shroud,(x23y18) 
Ice Shard,5 ,Mature Tree,Central Shroud,(x23y18) 
Wind Shard,5 ,Mature Tree,Central Shroud,(x23y18) 
Cock Feather,10 ,Mature Tree,Central Thanalan,(x22y26) 
Cloves,10 ,Mature Tree,Central Thanalan,(x22y26) 
Lightning Shard,10 ,Mature Tree,Central Thanalan,(x22y26) 
Crow Feather,10 ,Mature Tree,Central Shroud,(x25y20) 
Ash Branch,10 ,Mature Tree,Central Shroud,(x25y20) 
Ash Log,10 ,Mature Tree,Central Shroud,(x25y20) 
Tinolqa Mistletoe,10 ,Mature Tree,Central Shroud,(x25y20) 
Wind Shard,10 ,Mature Tree,Central Shroud,(x25y20) 
Ash Branch,10 ,Mature Tree,North Shroud,(x27y24) 
Ash Log,10 ,Mature Tree,North Shroud,(x27y24) 
Tinolqa Mistletoe,10 ,Mature Tree,North Shroud,(x27y24) 
Earth Shard,10 ,Mature Tree,North Shroud,(x27y24) 
Kukuru Bean,10 ,Mature Tree,Lower La Noscea,(x32y16) 
La Noscean Orange,10 ,Mature Tree,Lower La Noscea,(x32y16) 
Earth Shard,10 ,Mature Tree,Lower La Noscea,(x32y16) 
La Noscean Orange Seeds,10 ,Mature Tree,Lower La Noscea,(x32y16) 
Buffalo Beans,15 ,Lush Vegetation Patch,Central Shroud,(x18y19) 
Marjoram,15 ,Lush Vegetation Patch,Central Shroud,(x18y19) 
Tree Toad,15 ,Lush Vegetation Patch,Central Shroud,(x18y19) 
Humus,15 ,Lush Vegetation Patch,Central Shroud,(x18y19) 
Wind Shard,15 ,Lush Vegetation Patch,Central Shroud,(x18y19) 
Carnation,15 ,Lush Vegetation Patch,Central Shroud,(x22y24) 
Cotton Boll,15 ,Lush Vegetation Patch,Central Shroud,(x22y24) 
Lavender,15 ,Lush Vegetation Patch,Central Shroud,(x22y24) 
Chanterelle,15 ,Lush Vegetation Patch,Central Shroud,(x22y24) 
Wind Shard,15 ,Lush Vegetation Patch,Central Shroud,(x22y24) 
Lavender Seeds,15 ,Lush Vegetation Patch,Central Shroud,(x22y24) 
Ruby Tomato,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
Sunset Wheat,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
Straw,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
La Noscean Lettuce,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
Fire Shard,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
La Noscean Lettuce Seeds,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
Firelight Seeds,15 ,Lush Vegetation Patch,Middle La Noscea,(x22y19) 
Black Pepper,15 ,Lush Vegetation Patch,Central Thanalan,(x25y20) 
Yellow Ginseng,15 ,Lush Vegetation Patch,Central Thanalan,(x25y20) 
Alpine Parsnip,15 ,Lush Vegetation Patch,Central Thanalan,(x25y20) 
Lightning Shard,15 ,Lush Vegetation Patch,Central Thanalan,(x25y20) 
Black Pepper Seeds,15 ,Lush Vegetation Patch,Central Thanalan,(x25y20) 
Gridanian Chestnut,15 ,Mature Tree,Central Shroud,(x20y20) 
Elm Log,15 ,Mature Tree,Central Shroud,(x20y20) 
Wind Shard,15 ,Mature Tree,Central Shroud,(x20y20) 
Cinderfoot Olive,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Lowland Grapes,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Cieldalaes Spinach,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Highland Parsley,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Earth Shard,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Lowland Grape Seeds,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Olive Seeds,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Earthlight Seeds,15 ,Lush Vegetation Patch,Lower La Noscea,(x26y22) 
Rye,15 ,Lush Vegetation Patch,Western Thanalan,(x23y18) 
Moko Grass,15 ,Lush Vegetation Patch,Western Thanalan,(x23y18) 
Coerthan Carrot,15 ,Lush Vegetation Patch,Western Thanalan,(x23y18) 
Grass Viper,15 ,Lush Vegetation Patch,Western Thanalan,(x23y18) 
Water Shard,15 ,Lush Vegetation Patch,Western Thanalan,(x23y18) 
Coerthan Carrot Seeds,15 ,Lush Vegetation Patch,Western Thanalan,(x23y18) 
Ogre Pumpkin,15 ,Lush Vegetation Patch,Western Thanalan,(x23y23) 
Garlean Garlic,15 ,Lush Vegetation Patch,Western Thanalan,(x23y23) 
Wild Onion,15 ,Lush Vegetation Patch,Western Thanalan,(x23y23) 
Water Shard,15 ,Lush Vegetation Patch,Western Thanalan,(x23y23) 
Garlic Cloves,15 ,Lush Vegetation Patch,Western Thanalan,(x23y23) 
Wild Onion Set,15 ,Lush Vegetation Patch,Western Thanalan,(x23y23) 
Nopales,20 ,Mature Tree,Central Thanalan,(x21y20) 
Lightning Shard,20 ,Mature Tree,Central Thanalan,(x21y20) 
Grade 1 Carbonized Matter,20 ,Mature Tree,Western La Noscea,(x26y23) 
Ice Shard,20 ,Mature Tree,Western La Noscea,(x26y23) 
Sun Lemon,20 ,Mature Tree,Lower La Noscea,(x34y17) 
Earth Shard,20 ,Mature Tree,Lower La Noscea,(x34y17) 
Sun Lemon Seeds,20 ,Mature Tree,Lower La Noscea,(x34y17) 
Lalafellin Lentil,20 ,Lush Vegetation Patch,Western La Noscea,(x31y28) 
Island Seedling,20 ,Lush Vegetation Patch,Western La Noscea,(x31y28) 
Paprika,20 ,Lush Vegetation Patch,Western La Noscea,(x31y28) 
Ice Shard,20 ,Lush Vegetation Patch,Western La Noscea,(x31y28) 
Paprika Seeds,20 ,Lush Vegetation Patch,Western La Noscea,(x31y28) 
IceLight Seeds,20 ,Lush Vegetation Patch,Western La Noscea,(x31y28) 
Popoto,20 ,Lush Vegetation Patch,Eastern Thanalan,(x16y27) 
White Scorpion,20 ,Lush Vegetation Patch,Eastern Thanalan,(x16y27) 
Desert Seedling,20 ,Lush Vegetation Patch,Eastern Thanalan,(x16y27) 
Fire Shard,20 ,Lush Vegetation Patch,Eastern Thanalan,(x16y27) 
Popoto Set,20 ,Lush Vegetation Patch,Eastern Thanalan,(x16y27) 
Galago Mint,20 ,Lush Vegetation Patch,East Shroud,(x18y28) 
Belladonna,20 ,Lush Vegetation Patch,East Shroud,(x18y28) 
Gil Bun,20 ,Lush Vegetation Patch,East Shroud,(x18y28) 
Shroud Seedling,20 ,Lush Vegetation Patch,East Shroud,(x18y28) 
Wind Shard,20 ,Lush Vegetation Patch,East Shroud,(x18y28) 
Faerie Apple,20 ,Mature Tree,East Shroud,(x15y27) 
Yew Branch,20 ,Mature Tree,East Shroud,(x15y27) 
Yew Log,20 ,Mature Tree,East Shroud,(x15y27) 
Wind Shard,20 ,Mature Tree,East Shroud,(x15y27) 
Faerie Apple Seeds,20 ,Mature Tree,East Shroud,(x15y27) 
Gridanian Walnut,25 ,Mature Tree,South Shroud,(x23y21) 
Walnut Log,25 ,Mature Tree,South Shroud,(x23y21) 
Matron's Mistletoe,25 ,Mature Tree,South Shroud,(x23y21) 
Ice Shard,25 ,Mature Tree,South Shroud,(x23y21) 
Ala Mhigan Mustard,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Pearl Ginger,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Millioncorn,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Button Mushroom,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Fire Shard,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Ala Mhigan Mustard Seeds,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Pearl Ginger Root,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Millioncorn Seeds,25 ,Lush Vegetation Patch,Eastern Thanalan,(x14y20) 
Noble Grapes,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Pixie Plums,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Sticky Rice,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Chamomile,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Earth Shard,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Pixie Plum Seeds,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Chamomile Seeds,25 ,Lush Vegetation Patch,Upper La Noscea,(x14y24) 
Grade 2 Carbonized Matter,30 ,Mature Tree,South Shroud,(x16y21) 
Grey Pigment,30 ,Mature Tree,South Shroud,(x16y21) 
Ice Shard,30 ,Mature Tree,South Shroud,(x16y21) 
Ice Crystal,30 ,Mature Tree,South Shroud,(x16y21) 
Grade 2 Carbonized Matter,30 ,Mature Tree,North Shroud,(x27y22) 
Yellow Pigment,30 ,Mature Tree,North Shroud,(x27y22) 
Brown Pigment,30 ,Mature Tree,North Shroud,(x27y22) 
Earth Shard,30 ,Mature Tree,North Shroud,(x27y22) 
Earth Crystal,30 ,Mature Tree,North Shroud,(x27y22) 
Grade 2 Carbonized Matter,30 ,Mature Tree,Central Shroud,(x24y30) 
Green Pigment,30 ,Mature Tree,Central Shroud,(x24y30) 
Wind Shard,30 ,Mature Tree,Central Shroud,(x24y30) 
Wind Crystal,30 ,Mature Tree,Central Shroud,(x24y30) 
Grade 2 Carbonized Matter,30 ,Mature Tree,Central Thanalan,(x24y31) 
Purple Pigment,30 ,Mature Tree,Central Thanalan,(x24y31) 
Lightning Shard,30 ,Mature Tree,Central Thanalan,(x24y31) 
Lightning Crystal,30 ,Mature Tree,Central Thanalan,(x24y31) 
Grade 2 Carbonized Matter,30 ,Mature Tree,Middle La Noscea,(x16y13) 
Red Pigment,30 ,Mature Tree,Middle La Noscea,(x16y13) 
Fire Shard,30 ,Mature Tree,Middle La Noscea,(x16y13) 
Fire Crystal,30 ,Mature Tree,Middle La Noscea,(x16y13) 
Grade 2 Carbonized Matter,30 ,Mature Tree,Eastern La Noscea,(x28y33) 
Blue Pigment,30 ,Mature Tree,Eastern La Noscea,(x28y33) 
Water Shard,30 ,Mature Tree,Eastern La Noscea,(x28y33) 
Water Crystal,30 ,Mature Tree,Eastern La Noscea,(x28y33) 
Chocobo Feather,30 ,Mature Tree,South Shroud,(x26y19) 
Alligator Pear,30 ,Mature Tree,South Shroud,(x26y19) 
Ice Shard,30 ,Mature Tree,South Shroud,(x26y19) 
Moor Leech,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Wizard Eggplant,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Jade Peas,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Midland Cabbage,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Earth Shard,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Wizard Eggplant Seeds,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Midland Cabbage Seeds,30 ,Lush Vegetation Patch,North Shroud,(x22y25) 
Desert Saffron,35 ,Lush Vegetation Patch,Southern Thanalan,(x20y7) 
Laurel,35 ,Lush Vegetation Patch,Southern Thanalan,(x20y7) 
Aloe,35 ,Lush Vegetation Patch,Southern Thanalan,(x20y7) 
Bloodgrass,35 ,Lush Vegetation Patch,Southern Thanalan,(x20y7) 
Lightning Shard,35 ,Lush Vegetation Patch,Southern Thanalan,(x20y7) 
Yafaem Wildgrass,35 ,Lush Vegetation Patch,Southern Thanalan,(x20y7) 
Dragon Pepper,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Midland Basil,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Mandrake,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Salt Leek,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Water Shard,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Midland Basil Seeds,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Mandrake Seeds,35 ,Lush Vegetation Patch,Eastern La Noscea,(x26y30) 
Wildfowl Feather,35 ,Lush Vegetation Patch,South Shroud,(x17y28) 
Flax,35 ,Lush Vegetation Patch,South Shroud,(x17y28) 
White Truffle,35 ,Lush Vegetation Patch,South Shroud,(x17y28) 
Ice Shard,35 ,Lush Vegetation Patch,South Shroud,(x17y28) 
Linseed,35 ,Lush Vegetation Patch,South Shroud,(x17y28) 
Tarantula,35 ,Mature Tree,South Shroud,(x16y30) 
Oak Branch,35 ,Mature Tree,South Shroud,(x16y30) 
Oak Log,35 ,Mature Tree,South Shroud,(x16y30) 
Ice Shard,35 ,Mature Tree,South Shroud,(x16y30) 
Iron Acorn,40 ,Mature Tree,Eastern La Noscea,(x19y25) 
Almonds,40 ,Mature Tree,Eastern La Noscea,(x19y25) 
Nutmeg,40 ,Mature Tree,Eastern La Noscea,(x19y25) 
Mahogany Log,40 ,Mature Tree,Eastern La Noscea,(x19y25) 
Water Shard,40 ,Mature Tree,Eastern La Noscea,(x19y25) 
Almond Seeds,40 ,Mature Tree,Eastern La Noscea,(x19y25) 
Maiden Artichoke,40 ,Lush Vegetation Patch,Eastern La Noscea,(x21y29) 
Ramhorn Zucchini,40 ,Lush Vegetation Patch,Eastern La Noscea,(x21y29) 
Mugwort,40 ,Lush Vegetation Patch,Eastern La Noscea,(x21y29) 
Water Shard,40 ,Lush Vegetation Patch,Eastern La Noscea,(x21y29) 
Blood Currants,40 ,Lush Vegetation Patch,South Shroud,(x21y29) 
Thyme,40 ,Lush Vegetation Patch,South Shroud,(x21y29) 
Ice Shard,40 ,Lush Vegetation Patch,South Shroud,(x21y29) 
Blood Currant Seeds,40 ,Lush Vegetation Patch,South Shroud,(x21y29) 
Mirror Apple,45 ,Mature Tree,Coerthas Central Highlands,(x23y17) 
Mistletoe,45 ,Mature Tree,Coerthas Central Highlands,(x23y17) 
Ice Shard,45 ,Mature Tree,Coerthas Central Highlands,(x23y17) 
Mirror Apple Seeds,45 ,Mature Tree,Coerthas Central Highlands,(x23y17) 
Rolanberry,45 ,Lush Vegetation Patch,Upper La Noscea,(x35y24) 
Sagolii Sage,45 ,Lush Vegetation Patch,Upper La Noscea,(x35y24) 
Dart Frog,45 ,Lush Vegetation Patch,Upper La Noscea,(x35y24) 
Black Scorpion,45 ,Lush Vegetation Patch,Upper La Noscea,(x35y24) 
Earth Shard,45 ,Lush Vegetation Patch,Upper La Noscea,(x35y24) 
Rolanberry Seeds,45 ,Lush Vegetation Patch,Upper La Noscea,(x35y24) 
Rosewood Log,50 ,Mature Tree,East Shroud,(x16y23) 
Rosewood Branch,50 ,Mature Tree,East Shroud,(x16y23) 
Wind Shard,50 ,Mature Tree,East Shroud,(x16y23) 
Thanalan Tea Leaves,50 ,Lush Vegetation Patch,Southern Thanalan,(x13y31) 
Lava Toad,50 ,Lush Vegetation Patch,Southern Thanalan,(x13y31) 
Maiden Grass,50 ,Lush Vegetation Patch,Southern Thanalan,(x13y31) 
Lightning Shard,50 ,Lush Vegetation Patch,Southern Thanalan,(x13y31) 
Grade 3 Carbonized Matter,50 ,Mature Tree,Eastern La Noscea,(x17y32) 
Water Crystal,50 ,Mature Tree,Eastern La Noscea,(x17y32) 
Water Shard,50 ,Mature Tree,Eastern La Noscea,(x17y32) 
Grade 3 Carbonized Matter,50 ,Mature Tree,Central Thanalan,(x29y19) 
Lightning Crystal,50 ,Mature Tree,Central Thanalan,(x29y19) 
Lightning Shard,50 ,Mature Tree,Central Thanalan,(x29y19) 
Grade 3 Carbonized Matter,50 ,Mature Tree,Middle La Noscea,(x19y21) 
Fire Crystal,50 ,Mature Tree,Middle La Noscea,(x19y21) 
Fire Shard,50 ,Mature Tree,Middle La Noscea,(x19y21) 
Cedar Branch,50 ,Mature Tree,Coerthas Western Highlands,(x30y32) 
Ice Crystal,50 ,Mature Tree,Coerthas Western Highlands,(x30y32) 
Cedar Log,50 ,Mature Tree,Coerthas Western Highlands,(x30y32) 
Rainbow Cotton Boll,55 ,Lush Vegetation Patch,Coerthas Western Highlands,(x17y16) 
Ice Crystal,55 ,Lush Vegetation Patch,Coerthas Western Highlands,(x17y16) 
Sprig of Mist Dill,55 ,Lush Vegetation Patch,Coerthas Western Highlands,(x17y16) 
Cyclops Onion,55 ,Lush Vegetation Patch,The Dravanian Forelands,(x36y20) 
Highland Wheat,55 ,Lush Vegetation Patch,The Dravanian Forelands,(x36y20) 
Stalk of Ramie,55 ,Lush Vegetation Patch,The Dravanian Forelands,(x36y20) 
Fire Crystal,55 ,Lush Vegetation Patch,The Dravanian Forelands,(x36y20) 
Grade 5 Carbonized Matter,55 ,Lush Vegetation Patch,The Dravanian Forelands,(x36y20) 
Dark Chestnut,55 ,Mature Tree,The Dravanian Forelands,(x25y25) 
Dark Chestnut Branch,55 ,Mature Tree,The Dravanian Forelands,(x25y25) 
Fire Crystal,55 ,Mature Tree,The Dravanian Forelands,(x25y25) 
Dark Chestnut Log,55 ,Mature Tree,The Dravanian Forelands,(x25y25) 
Earth Crystal,55 ,Lush Vegetation Patch,The Churning Mists,(x20y21) 
Emerald Beans,55 ,Lush Vegetation Patch,The Churning Mists,(x20y21) 
Magma Beet,55 ,Lush Vegetation Patch,The Churning Mists,(x20y21) 
Coneflower,60 ,Lush Vegetation Patch,The Dravanian Forelands,(x10y33) 
Fire Crystal,60 ,Lush Vegetation Patch,The Dravanian Forelands,(x10y33) 
Rue,60 ,Lush Vegetation Patch,Coerthas Western Highlands,(x12y14) 
Coriander,60 ,Lush Vegetation Patch,Coerthas Western Highlands,(x12y14) 
Ice Crystal,60 ,Lush Vegetation Patch,Coerthas Western Highlands,(x12y14) 
Whitefrost Cotton Boll,60 ,Lush Vegetation Patch,Coerthas Western Highlands,(x12y14) 
Dandelion,60 ,Lush Vegetation Patch,The Churning Mists,(x20y31) 
Earth Crystal,60 ,Lush Vegetation Patch,The Churning Mists,(x20y31) 
Birch Log,60 ,Mature Tree,The Sea of Clouds,(x25y34) 
Birch Branch,60 ,Mature Tree,The Sea of Clouds,(x25y34) 
Water Crystal,60 ,Mature Tree,The Sea of Clouds,(x25y34) 
Birch Sap,60 ,Mature Tree,The Sea of Clouds,(x25y34) 
Cloud Mushroom,60 ,Mature Tree,The Sea of Clouds,(x25y34) 
Wind Widow,60 ,Mature Tree,The Sea of Clouds,(x25y34) 
Camphorwood Log,60 ,Mature Tree,The Churning Mists,(x31y30) 
Camphorwood Branch,60 ,Mature Tree,The Churning Mists,(x31y30) 
Earth Crystal,60 ,Mature Tree,The Churning Mists,(x31y30) 
Sesame Seeds,60 ,Lush Vegetation Patch,The Sea of Clouds,(x23y10) 
Lightning Crystal,60 ,Lush Vegetation Patch,The Sea of Clouds,(x23y10) 
Cow Bitter,60 ,Lush Vegetation Patch,The Dravanian Hinterlands,(x14y19) 
Gaelicatnip,60 ,Lush Vegetation Patch,The Dravanian Hinterlands,(x14y19) 
Wind Crystal,60 ,Lush Vegetation Patch,The Dravanian Hinterlands,(x14y19) 
Bloodhemp,60 ,Lush Vegetation Patch,The Fringes,(x16y7) 
Gyr Abanian Wheat,60 ,Lush Vegetation Patch,The Fringes,(x16y7) 
Fire Crystal,60 ,Lush Vegetation Patch,The Fringes,(x16y7) 
Beech Log,65 ,Mature Tree,The Fringes,(x10y16) 
Loquat,65 ,Mature Tree,The Fringes,(x10y16) 
Fire Crystal,65 ,Mature Tree,The Fringes,(x10y16) 
Kudzu Root,65 ,Lush Vegetation Patch,The Fringes,(x11y26) 
Kudzu Vine,65 ,Lush Vegetation Patch,The Fringes,(x11y26) 
Holy Basil,65 ,Lush Vegetation Patch,The Fringes,(x11y26) 
Fire Crystal,65 ,Lush Vegetation Patch,The Fringes,(x11y26) 
Buckwheat Kernels,65 ,Lush Vegetation Patch,The Peaks,(x13y11) 
Sugar Beet,65 ,Lush Vegetation Patch,The Peaks,(x13y11) 
Green Leek,65 ,Lush Vegetation Patch,The Peaks,(x13y11) 
Mountain Popoto,65 ,Lush Vegetation Patch,The Peaks,(x13y11) 
Lightning Crystal,65 ,Lush Vegetation Patch,The Peaks,(x13y11) 
Gem Algae,65 ,Lush Vegetation Patch,The Ruby Sea,(x26y19) 
Ruby Cotton Boll,65 ,Lush Vegetation Patch,The Ruby Sea,(x26y19) 
Ama Nori,65 ,Lush Vegetation Patch,The Ruby Sea,(x26y19) 
Water Crystal,65 ,Lush Vegetation Patch,The Ruby Sea,(x26y19) 
Soybeans,65 ,Lush Vegetation Patch,The Ruby Sea,(x7y8) 
Cumin Seeds,65 ,Lush Vegetation Patch,The Ruby Sea,(x7y8) 
Water Crystal,65 ,Lush Vegetation Patch,The Ruby Sea,(x7y8) 
Shiitake Mushroom,65 ,Mature Tree,The Ruby Sea,(x20y9) 
Larch Log,65 ,Mature Tree,The Ruby Sea,(x20y9) 
Water Crystal,65 ,Mature Tree,The Ruby Sea,(x20y9) 
Pine Resin,65 ,Mature Tree,Yanxia,(x36y15) 
Pine Log,65 ,Mature Tree,Yanxia,(x36y15) 
Wind Crystal,65 ,Mature Tree,Yanxia,(x36y15) 
Persimmon,70 ,Mature Tree,The Fringes,(x10y30) 
Persimmon Leaf,70 ,Mature Tree,The Fringes,(x10y30) 
Persimmon Log,70 ,Mature Tree,The Fringes,(x10y30) 
Fire Crystal,70 ,Mature Tree,The Fringes,(x10y30) 
Ruby Tide Kelp,70 ,Lush Vegetation Patch,The Ruby Sea,(x11y13) 
Water Crystal,70 ,Lush Vegetation Patch,The Ruby Sea,(x11y13) 
Nanoriso (lvl 68 quest),70 ,Lush Vegetation Patch,The Ruby Sea,(x11y13) 
Nipplewort,70 ,Lush Vegetation Patch,The Azim Steppe,(x14y26) 
Earth Crystal,70 ,Lush Vegetation Patch,The Azim Steppe,(x14y26) 
Sun Cabbage,70 ,Lush Vegetation Patch,The Azim Steppe,(x14y26) 
Fennel,70 ,Lush Vegetation Patch,The Azim Steppe,(x14y26) 
Chickweed,70 ,Lush Vegetation Patch,The Azim Steppe,(x14y26) 
Doman Eggplant,70 ,Lush Vegetation Patch,Yanxia,(x22y10) 
Wind Crystal,70 ,Lush Vegetation Patch,Yanxia,(x22y10) 
Yanxian Parsley,70 ,Lush Vegetation Patch,Yanxia,(x22y10) 
Nagxian Cudweed,70 ,Lush Vegetation Patch,Yanxia,(x22y10) 
Daikon Radish,70 ,Lush Vegetation Patch,Yanxia,(x22y10) 
Alyssum,70 ,Lush Vegetation Patch,The Peaks,(x26y27) 
Lightning Crystal,70 ,Lush Vegetation Patch,The Peaks,(x26y27) 
Gyr Abanian Carrot,70 ,Lush Vegetation Patch,The Peaks,(x26y27) 
Twincoon,70 ,Lush Vegetation Patch,The Peaks,(x26y27) 
Zelkova Log,70 ,Mature Tree,The Lochs,(x26y9) 
Ice Crystal,70 ,Mature Tree,The Lochs,(x26y9) 