name,main_type,sub_type,img,iid,ilvl,rlvl
Aetherial Amethyst Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/da86c3108e9c1af47036b028650301aa5608261f.png?4.06,38aa3a003e3,38,38
Aetherial Amethyst Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/33/330766d8f20d0863320ca8be7bf213d1609cda1c.png?4.06,8d168fbb349,38,38
Aetherial Amethyst Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4c/4c419adfe66c8db4ae4c2a912771dddddf9fa286.png?4.06,52841e43d82,39,38
Aetherial Amethyst Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/39/396961217068e13f670b1a3039eb8cf6ddf1b95e.png?4.06,e0a5036ba20,39,38
Aetherial Aquamarine Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/09/0944e54f0a46498c2aef8041f325dcda360496ba.png?4.06,da494942044,38,38
Aetherial Aquamarine Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/40/402a00f9763d82fdd60df168827958d10eae214b.png?4.06,da032916cb3,38,38
Aetherial Aquamarine Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/30/3076cf52032ae782c16dd084675519a562892190.png?4.06,ee32a58352e,39,38
Aetherial Aquamarine Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0f/0f3b2a0e589db328bc9ee935bd57237e1b62b557.png?4.06,584181be814,39,38
Aetherial Ash Cavalry Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e5/e5e802640791aa0c648173a6e6538eb430773e83.png?4.06,c10ba56e3a5,32,32
Aetherial Ash Composite Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/75/75db1b179965d26212597714ac2b43dc3a418fb2.png?4.06,25d9db90f30,28,28
Aetherial Ash Mask,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5f/5f51e94eec216216361c94786ff32251c1d95751.png?4.06,4d3a6540487,16,15
Aetherial Ash Mask (Lapis Lazuli),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1dbb6b0786258228b64523398c0a32ce2dcd9c70.png?4.06,30703e03eaf,20,20
Aetherial Ash Radical,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e8/e8f3706d739d0bce38d5d819727f1d2c00306015.png?4.06,8d41cb09732,14,14
Aetherial Ash Shortbow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/96/961f1727a623e397a986be853afd68ed8d5ac76b.png?4.06,5f5bf1ac921,15,15
Aetherial Ash Wand,Arms,One-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b6/b6fe8a8f5225b5958eea6811fa7990c219576d69.png?4.06,80e8d07a588,16,15
Aetherial Black Horn Staff,Arms,Two-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b1/b11158bd36f6325d70e4d74dd95144eaaf3071a8.png?4.06,f055dba04c5,44,44
Aetherial Black Pearl Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/be/be348ba0c1de23a7aa6e91815530f36c22603142.png?4.06,aa46c3cd4a8,49,47
Aetherial Black Pearl Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/94/94a05d6b930aa0b79d20cdaccbb5b326d7e68490.png?4.06,0cf34b836fa,49,47
Aetherial Bladed Lantern Shield,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0b8cf68acb6b29ae933c18fdc7adff212a9d57a7.png?4.06,df1ef6753ba,39,39
Aetherial Boarskin Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/85/850c3aa832f0d3ae3fee1bacbb52e5471f25f22e.png?4.06,4bce450b6d3,43,43
Aetherial Boarskin Crakows,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f7/f7e63274ce28299bddd1c77106f26a39c5ad067e.png?4.06,d6e6022d874,35,35
Aetherial Boarskin Duckbills,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/17/17a4339772361e6925b14c283137b584b72404a9.png?4.06,874b49373f8,40,40
Aetherial Boarskin Harness,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b3/b37e02539d5aee1f56e875c8acf56d90870618ea.png?4.06,12b42fb1ee0,37,37
Aetherial Boarskin Himantes,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/19/19fce8ee81080a0a56bc5457dc958f7c20475aa6.png?4.06,2c1a709f6ca,35,35
Aetherial Boarskin Moccasins,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8a/8af595aef8f526f719ec720bcd4944b0fbb5b5ff.png?4.06,78bf2ef174b,43,43
Aetherial Boarskin Pot Helm,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a7d62b1575416551c5a6fc3f85bb216c21f1238a.png?4.06,a11522660f3,37,37
Aetherial Boarskin Ringbands,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1c/1cf21bfda67a7d905d3dd40b8a0f6b2cefaf3ba3.png?4.06,56066cdfd15,36,35
Aetherial Boarskin Ringbands of Flames,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ad/adabf6b77499ed82d069e7e819838e67a0222ec7.png?4.06,2718f9b8f39,46,44
Aetherial Boarskin Ringbands of Tides,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/35/35645ea7a9cab61f6c2aac0683cd4a551b2aacc0.png?4.06,ddac57125a0,46,44
Aetherial Boarskin Satchel Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/53/539f545de733f3bafb55974985bc16cdc8005979.png?4.06,817f96b6043,35,35
Aetherial Boarskin Skirt,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b0/b0b138f3615482226bbbf11fbfb6a13722294555.png?4.06,2570a7dc6e0,43,40
Aetherial Boarskin Subligar,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/51/5161e00c7392111ad124f47e03ffb1df5545572a.png?4.06,514f4162229,37,37
Aetherial Boarskin Wristbands,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b7/b7db130c86f94ac7a2b5cdbafc401152d54476f6.png?4.06,6f6f56620b4,37,37
Aetherial Bone Armillae,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5f/5f2683540dc27ba640c80ffeffbbf158d2ace534.png?4.06,aebb48b9b0d,29,28
Aetherial Book of Electrum,Arms,Arcanist's Grimoire,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b2/b2bcd635642e341d1d2aa26aa2fb04d607f7ef21.png?4.06,0d98c0214a3,45,44
Aetherial Book of Mythril,Arms,Arcanist's Grimoire,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a4/a40fc93b5d1a52e64fa7c52cb0b36e593de03a8b.png?4.06,6dea1ca310b,41,40
Aetherial Book of Silver,Arms,Arcanist's Grimoire,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a3fd62740c717608b969105b8c9f46a3b1fb910.png?4.06,2494c237622,34,34
Aetherial Brass Bastard Sword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a6/a6d57abe85d0c09940848e520be03667c3625935.png?4.06,8ca8e0ea058,15,15
Aetherial Brass Cudgel,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5c/5c0c0f421464ff61adb8d7a8b3b61d5fb4e9eef1.png?4.06,51bdabea022,15,15
Aetherial Brass Ear Cuffs,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f5/f5493620f56b01fd45b53c4932a25fb5c6cf22c5.png?4.06,fe18738eb2c,20,20
Aetherial Brass Gorget,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2e/2e4ea5763599e794c4e3007304497f0e2fbe1e23.png?4.06,c9a48ecf114,16,15
Aetherial Brass Knives,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/98/98e20335d74f43a43778bfe7dd98cfb9f392946d.png?4.06,23928d36357,15,15
Aetherial Brass Knuckles,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f8/f836f706ae0a16b93901e53700dcc069a783ebc3.png?4.06,a2e9953ef20,16,15
Aetherial Brass Viking Sword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c0/c035fb7e6a8ae6c62043443b26a2ee4aafa69260.png?4.06,706e73e2933,18,17
Aetherial Brass Wristlets,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/82/822a531c9d3b8f8e3810b78122b3d88f7dbc530c.png?4.06,4783b2a1881,16,15
Aetherial Bronze Celata,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/98/9877d66bd3b9aadf6ca78aa6633971754ba5172b.png?4.06,2f15b2f9d14,15,15
Aetherial Bronze Cuirass,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/03/037b59e398c27ad996057b317ea9bc18b1e101c3.png?4.06,db625211bc5,15,15
Aetherial Bronze Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d3/d36a6bf1b60e47bbb12a0b2a660eef2f521bf6e3.png?4.06,e81868f91d4,15,15
Aetherial Bronze Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/17/17ad7f6de3d8c16aaf2dac4fe1b5a643c84b446a.png?4.06,39a9cd04404,15,15
Aetherial Bronze Sabatons,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/94/946414822c94af8e0ba217b767f8fb9ef5872306.png?4.06,9c971b89ec8,15,15
Aetherial Buccaneer's Bardiche,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/df/dfff8b32cff32e581bfd07e5d403abdabfe6f2ad.png?4.06,0c5a3eeafa5,45,44
Aetherial Budding Ash Wand,Arms,One-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ed/ed91925c983e469cb030cb0982cc400e4c50e5bb.png?4.06,a4761647b3d,21,20
Aetherial Budding Oak Wand,Arms,One-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/06/06fab28572ce1f2ae2c4bbc39433053383c21d4c.png?4.06,84f148d462e,38,35
Aetherial Budding Yew Wand,Arms,One-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/31/31a3c4febf440bbf92acc493cb07d2df7b64ec7c.png?4.06,7d8fd7e4756,34,34
Aetherial Bull Hoplon,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e3/e3d6f5ca951cb9cbc9bb955956580bcc96e78569.png?4.06,37fa4e167b0,31,31
Aetherial Carnage Sword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9f/9f98b568f26729deb631a9a01fed459664df88ab.png?4.06,e04aed4ad8e,20,20
Aetherial Cavalier's Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/be/be11f09a5d9c959fe2990e3f4cf78f94a0deb50e.png?4.06,a3c7c18b34c,44,44
Aetherial Cobalt Barbut,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a126ff0ed06dcdd82850f41f9bc5fbd875cd8a4.png?4.06,c402df32a8f,47,45
Aetherial Cobalt Cavalry Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3b/3b1aa31d8ab04f0c3bf54f597b41544f64771c55.png?4.06,b15490bed84,43,40
Aetherial Cobalt Celata,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2c557d3e3646a9951beb933885ff5bbb0076716d.png?4.06,f3779ae5650,49,47
Aetherial Cobalt Chain Coif,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/40/40e7636e944ecb9791e4880733df3fea5e5bb9db.png?4.06,d415d78b2df,48,45
Aetherial Cobalt Claymore,Arms,Dark Knight's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d5/d5397b2efb3261640cccfdaaed6dd73f08e36c7b.png?4.06,689f64f2921,45,44
Aetherial Cobalt Cuirass,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8bc307485ed00ea93dd3c069295696f73bb99ab9.png?4.06,da5686093d8,49,47
Aetherial Cobalt Elmo,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a3/a320a494b306df80faa39fdf36675ccb772ef1f2.png?4.06,da48d10f6b5,46,45
Aetherial Cobalt Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/89/8958ee5ecdbdec6fe9db9e00d1259d8acbb2adb9.png?4.06,7fa74090460,49,47
Aetherial Cobalt Halberd,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b6/b6938a73bfd0bde69dcb8fb2b8f520a9ded9f10f.png?4.06,1ece989071d,43,40
Aetherial Cobalt Haubergeon,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/94/94aafb55165e202cfc642f7af6f5fd110c9dc095.png?4.06,c50fa0705d9,48,45
Aetherial Cobalt Katzbalger,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d5/d544c87918bbb15029b04c691ad7f5cfb87b6ddc.png?4.06,f12d9364909,43,40
Aetherial Cobalt Knuckles,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d2/d2b6ad2abac8f15f57ba1dd73df6ca8e2d22c829.png?4.06,acee21acadd,43,40
Aetherial Cobalt Mitt Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f62cbeade03ac58fc53eff5cee0aca2e37055eda.png?4.06,3b9fafdfcc5,47,45
Aetherial Cobalt Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/96/96b4a547d8cdab9efb82f8e628d70262f6a00f67.png?4.06,d610bd41a88,49,47
Aetherial Cobalt Sabatons,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/15/156944fddd2dab6ed2e1d74d9cdd6ef1cc4962e7.png?4.06,dc11f1f7719,49,47
Aetherial Cobalt Sallet,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bb5f1e40ef2fcc6846fd6e016c952015fdab5a9f.png?4.06,4c96a024305,49,47
Aetherial Cobalt Scutum,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/24/24693c09c891061ed746a9c8243ab681825ff59e.png?4.06,46339af120e,44,44
Aetherial Cobalt Shamshir,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1d7eb7f0e3550add05b59e13dce7d77d361fd4b9.png?4.06,86e79a24bce,46,44
Aetherial Cobalt Sollerets,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/00/004781b81603863e1e33b27650ec3cd2d27b0b57.png?4.06,788a3debc9e,48,45
Aetherial Cobalt Trident,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/44e3ef7a98316fafcd6c76221febadbebd52b894.png?4.06,cbf80db9a15,46,44
Aetherial Cobalt Vambraces,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4d/4d7c89878a099c1fa23a68dd53ac823d3dcad702.png?4.06,e8ef7ea2467,45,44
Aetherial Cobalt-barreled Carbine,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/91/91195f6ff479fda6bcf7709d5a5d620c6913a594.png?4.06,0dece33dcb8,45,44
Aetherial Cobalt-plated Caligae,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5d/5d992a048ab113c212a79a64d9f78546a067962e.png?4.06,3f1a85f2131,47,45
Aetherial Cobalt-plated Jackboots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/91/91cac2511d9a1af48120ef7df5c2366731d3c60b.png?4.06,f1f5cdfd8fe,46,45
Aetherial Coral Armillae,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d6/d69d685fb2f880a7a84150d8c7a615517d9b3bca.png?4.06,b4a8d4ec615,19,19
Aetherial Coral Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4b/4b9ca694fa96d1e687ed9b4308518264fd8302b7.png?4.06,1c7ac2bfe95,19,19
Aetherial Cotton Bracers,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/40/407b1f15b49f959d392231646625481ee69047fd.png?4.06,fd568d9ac66,23,23
Aetherial Cotton Breeches,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a1/a13125f92899adfd11221d56f08fc19ba6d75211.png?4.06,713183735fe,19,19
Aetherial Cotton Coif,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9d/9dee5f5b53d60bb9855cbd1426160c56e09a53e8.png?4.06,a9033574614,19,19
Aetherial Cotton Cowl,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc26944442e4a01ded62d2aefd89ae0f9cb9b45b.png?4.06,b1d4b56c4b2,15,15
Aetherial Cotton Dress Gloves,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0d/0dcb1ba6d5d7e08d5d4d677ab07bebb719733eab.png?4.06,0d4306fd9b4,21,20
Aetherial Cotton Dress Shoes,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b2/b276829f1265fda403ba2777789e3f33d9cba947.png?4.06,f1955b0e290,22,22
Aetherial Cotton Gaskins,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3c/3ced961c0f8a72c81f8b51273e291d3ffd5156d9.png?4.06,93e5bb4fbc4,22,22
Aetherial Cotton Halfrobe,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ae/ae937ccfcecd71204e433a49b03a3c0fb8c09c9c.png?4.06,d3523c3ac62,21,20
Aetherial Cotton Kecks,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/22/2242ad9d319acc268bde52fc14ed93298e3f031f.png?4.06,69332246181,23,23
Aetherial Cotton Robe,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/af/af062721c0be7e5584e9d3aaec91a15af45ad2c5.png?4.06,2d156f68581,24,24
Aetherial Cotton Sash,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a1/a12cfd73984eda1ed402731852241ad89d61b9fd.png?4.06,0e58b3cffc2,21,20
Aetherial Cotton Sugarloaf Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/573b03c03fa8d1f371912074739792e4c931930b.png?4.06,dc4e3e8f197,22,20
Aetherial Cotton Tabard,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0e/0ee5110724f3859a375c39d9ab6038cfc7aec69c.png?4.06,ce895cb9ddf,16,15
Aetherial Cotton Tights,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/60/60735acfcdbcfd7bb5fd75a52f640af627b7c77d.png?4.06,d576d68b336,15,15
Aetherial Cotton Trapper's Tunic,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc413a1356569169e02fe0e8032513f81f844de9.png?4.06,59d677614e7,23,23
Aetherial Crabshell Hora,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e0/e0e60b8d084943c4b43a9ae4bbf0e7e8e556131a.png?4.06,44fd42a9406,32,32
Aetherial Danburite Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0d/0d641599a4b88a5da34c68ac81acc9f60ef963e3.png?4.06,ae000bcdf93,28,28
Aetherial Danburite Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3a/3af3f1c29853af03672b30c0fa237d8f13a7bbba.png?4.06,9efc1db9c6d,28,28
Aetherial Danburite Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a9/a98e3e5b139bb9152e4d1ca779fc276561a28cf5.png?4.06,8a846b644f9,29,28
Aetherial Danburite Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a9/a9886f3d66732b108fb0bffc12686c471dcb0f9c.png?4.06,868885c0bc2,29,28
Aetherial Decorated Buckler,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1a/1ac9f3e4200badcdbff517a5ce873630dbbc3cd1.png?4.06,d2d5a53b205,34,34
Aetherial Decorated Copper Scepter,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/21/21372083fb7c78477b515dfe52ff8c3c6665c54a.png?4.06,083a118a610,18,17
Aetherial Decorated Iron Scutum,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c8/c8d44cda1ba775fe79549ba1a577232ad8b4caa9.png?4.06,0bf1e8dde6d,36,35
Aetherial Decorated Silver Scepter,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2f227c89bb11c456435eaa62dce7eb5554b62ab0.png?4.06,9465ab3bf3a,33,32
Aetherial Demilune Bhuj,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6a/6a55e3267488d3cd25b3325081551f8575783d6e.png?4.06,cec7256b12a,48,45
Aetherial Eagle-crested Round Shield,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5e/5e9acdde58f4d6129dc2fa50de0137bfdc68e3e1.png?4.06,e668b521c61,45,45
Aetherial Earth Brand,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a704f83e485171a8ca1f0cc7fb5247a03164b8fe.png?4.06,37bb40d8cec,31,30
Aetherial Electrum Circlet (Rubellite),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/59/59c9aacdb21acd583515a867379573bce4493cd8.png?4.06,920f05deeb9,48,45
Aetherial Electrum Ear Cuffs,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/43/43e45410431ac09c494c77554fac77cbdae3df77.png?4.06,fc4fdebb162,49,47
Aetherial Electrum Gorget,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ab/ab5e9709bf893c79df434beab541f935bf5ce02e.png?4.06,200e4e763d0,46,45
Aetherial Electrum Monocle,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e4/e47dd7bce90641f2311a5aafb088500292ddcbe1.png?4.06,29ac0536628,47,45
Aetherial Electrum Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ce/ce45e68a39a6a0c98e8133bb82623cbcf02df88e.png?4.06,c484db6ba05,47,45
Aetherial Electrum Scepter,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c8/c86ffec6ed16bd687382ea7c6024ad5100bcd1e8.png?4.06,fdef8f9d7c0,43,40
Aetherial Electrum Star Globe,Arms,Astrologian's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e2/e2da4930165e0783c0e0b77c3ff05dc197748a6c.png?4.06,b8599dd39e4,45,44
Aetherial Electrum Wristlets,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/30/3028d9593c557a6e230fdd5d1d922ea68538ded2.png?4.06,6948616d89f,46,45
Aetherial Elm Cane,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f4/f41cb1304cf4e53bdf8ce60d283e145234d73ce2.png?4.06,c8b95f6e180,17,16
Aetherial Elm Crook,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/71/71b79b1661458a7bece5ae6e80f3d9b3c5fa4b43.png?4.06,7015194861d,20,20
Aetherial Elm Longbow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3f/3f7cec038b2fb6b02b955db5a706e7eb24155c1a.png?4.06,df9d2d67330,18,17
Aetherial Elm Macuahuitl,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bc/bc9fbda6cd9c4c51a4bf0c9a50b2df053dc12aa8.png?4.06,60a0344b70b,28,28
Aetherial Elm Velocity Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7d/7d317a6a1e9a44cb1435e4c513ca0fe2defbd32c.png?4.06,c5e75db4f26,21,20
